,copium,ground_density,moist,reflectivity,silicon_rate,oxygen_rate,iron_rate,aluminium_rate,magnesium_rate,undetectable
354,0,2.0177451120552075,0.11670313674185595,0.24588652891026538,0.07840391172149286,0.03116115154252375,0.4861055813745477,0.2794979134184188,0.06914044991748011,0.0556909920255368
355,0,0.6951706213839367,0.044975945759721414,0.39440378220666317,0.23430386926212965,0.06755910614762799,0.19076215146857456,0.23904425261806783,0.2088701973841832,0.05946042311941669
356,0,0.8918619386792164,0.03040421983935183,0.47022263819583,0.14867992860493753,0.026267545089253302,0.28513476254399667,0.34815598987449775,0.13998847245830187,0.051773301429012895
357,0,2.1694818633749184,0.08442552497166653,0.2847948221276204,0.027091408698165377,0.012933778754003363,0.5263453949145859,0.22161434282383313,0.16540146613507897,0.046613608674333395
358,0,0.4,0.13529572441751445,0.34369242362521174,0.16995231994103668,0.005625262533818084,0.6254558540448453,0.12543440346593543,0.026545382600520077,0.046986777413844445
359,1,1.0298871043205537,0.009147559342059408,0.565295184619074,0.08068239841558107,0.1335930823366387,0.6643763300173706,0.0860678124775536,0.017761456742408414,0.017518920010447556
360,1,2.4312903840162474,0.24987425819496997,0.5222622466331353,0.09285300299822759,0.11530919955939997,0.2138293233849657,0.3856159691577318,0.1320451591487115,0.060347345750963406
361,0,1.0981401704339473,0.08518676035286478,0.05631744767489019,0.18638946355960404,0.04330531902534259,0.5460847817627895,0.16061522986274554,0.027147736300977526,0.036457469488540825
362,0,0.6451000239150572,0.17311648863866058,0.1156650548863211,0.16602002383754527,0.0214547719382666,0.37780353424647317,0.31925214159262105,0.07738358726834058,0.03808594111675334
363,1,1.038253515892327,0.020262856144211104,0.1492851521636105,0.33866107875778717,0.047031239614239564,0.30094697323949476,0.08797183560287879,0.20424155670329014,0.021147316082309426
364,0,2.477252996195592,0.2882261472137281,0.3501679230761617,0.46286359827402046,0.0969580299906986,0.114027660017772,0.09017665764185816,0.07013125846436093,0.16584279561128987
365,0,0.48858985929539356,0.17999413440294584,0.29463723222740795,0.05386284289352245,0.05166718557813689,0.5094167223659752,0.15518976015018915,0.19676747730619717,0.033096011705979124
366,0,1.5458043206627001,0.054391662571558926,0.4839364461778172,0.05491418717794235,0.0364199421093133,0.5911140288539513,0.20160734853730933,0.047148115730403374,0.06879637759108032
367,1,2.993662093688277,0.20176665060696794,0.5199834862986902,0.1837142755706259,0.03473114186372459,0.6352061716776748,0.029669607620979616,0.0986894493842414,0.017989353882753738
368,0,2.1493104134691303,0.15688018518188687,0.3666530635728042,0.09796191794843312,0.02947998453608371,0.4211730518068721,0.32988850935975,0.07055438534569099,0.05094215100317004
369,0,0.6262432432237771,0.016582850379158742,0.28996835752957156,0.09517918154252533,0.02900054889658227,0.516640209440451,0.2673915944308994,0.04833523772977124,0.04345322795977072
370,0,0.9423016054872229,0.11917698403716288,0.08426118086085208,0.12730641196430004,0.0103346165340018,0.5472543710897404,0.173538905339382,0.1061900085969395,0.03537568647563605
371,0,1.660591864185394,0.1274196927107377,0.5918279460117254,0.1539700731394622,0.017427147624935403,0.5179973742636657,0.27149901193140885,0.007859086587262129,0.031247306453265785
372,0,0.7866051058604921,0.24002416652638514,0.06539175442803444,0.22567959745747673,0.023970477917892013,0.1811956316001365,0.3579903112866764,0.19415845221090142,0.017005529526916748
373,1,0.9503728227282708,0.030930879406703814,0.09032479993161768,0.03159608538625152,0.0496743674235762,0.5630809153934038,0.26833160178887233,0.05275759670966056,0.034559433298235465
374,0,0.8887873110274789,0.21258084911203476,0.42373268080616533,0.1144090090658556,0.05367648384938907,0.2412238244839703,0.40185701175723626,0.12961228088678603,0.059221389956762835
375,0,0.9649645657501084,0.2113517418170155,0.3125024519535132,0.1207996413266616,0.006689615575497612,0.47504402740016644,0.21799638885514414,0.11747200859440192,0.061998318248128244
376,0,2.01427744410752,0.11111681069397202,0.3403182228738954,0.08693966837325753,0.053672794619094424,0.6784775805009109,0.11756037576646429,0.022236163590164625,0.04111341715010831
377,0,1.1615267983124633,0.1266471837893849,0.38005719811391503,0.3129872961060116,0.07200961171379684,0.0601837535520979,0.3569922606186164,0.08929369293730306,0.10853338507217422
378,0,1.483111962580809,0.2647069410661432,0.5299300821411208,0.05064871704288979,0.039215043035550415,0.5384357889237834,0.24093990449482883,0.12414722448317893,0.006613322019768665
379,0,1.7342929284045274,0.1294226437516038,0.2360167381024751,0.14961843879661096,0.032771276230742816,0.06752556042163725,0.5256303834907897,0.17908516805825514,0.04536917300196407
380,0,1.9050010692288648,0.11001496081580887,0.05904915667563401,0.13070158427638626,0.02117817575429056,0.31725689336818125,0.38656591562522724,0.09730057212705602,0.04699685884885866
381,1,2.3104163013682046,0.06493562194091561,0.055136962667661216,0.19720059305893808,0.010920137886063164,0.6265703401959839,0.04311943971778436,0.08099914571010741,0.04119034343112305
382,1,2.424599550923104,0.054270804556940486,0.17089399456965415,0.22700153852190805,0.022445308367179024,0.09397555689404745,0.5259049122191916,0.10168025607049277,0.028992427927180944
383,0,1.6055412935396451,0.2813415195318814,0.01906738542385564,0.03950804051840423,0.012098296226396365,0.35506406707255467,0.4098457584784486,0.16465794994077143,0.018825887763424698
384,0,1.6452332629311734,0.13002884849530036,0.5256377709765258,0.02921794546679559,0.07468726824718819,0.0839449240943183,0.5500562762692416,0.21981828036904705,0.042275305553409075
385,0,1.0735929789212162,0.1333231568266897,0.01246488575024367,0.15710838860751797,0.014186655467794428,0.3194480344199073,0.4032291332967691,0.07512496621832185,0.030902821989689345
386,0,1.5968305736712072,0.16658161716612957,0.4222198677904344,0.18463161859047,0.0061002383604822465,0.47903962540692674,0.195625181070138,0.11438770834073991,0.020215628231243076
387,0,1.9419252665004976,0.10692486210676255,0.5876431999003621,0.0973687736850375,0.02783710451350993,0.5562815236119673,0.18005002149018734,0.10603392511543258,0.032428651583865306
388,0,1.9615441264553581,0.291411564007769,0.12217495665131906,0.07196900386182976,0.02975723544300135,0.5690400921311458,0.18996555851745037,0.019918638685994052,0.11934947136057877
389,0,0.9056240612415769,0.19009099808641397,0.3269754606620448,0.15065207237699343,0.1303837036283224,0.12602437566877647,0.2162970974240585,0.34434688561119453,0.032295865290654716
390,0,1.418781136784307,0.13534900201317843,0.010993580599362328,0.12788582906715268,0.04855234429314511,0.3195967013517567,0.3491508976483805,0.07465701729892975,0.08015721034063542
391,0,0.806828689353323,0.11844202363756673,0.4747316841131432,0.19167433370407724,0.03590463732794551,0.2855179190772376,0.3468520385466297,0.11509358729975193,0.02495748404435807
392,1,0.6643166777122882,0.1622018015852421,0.27292728617319095,0.429616515854464,0.06369411496799524,0.24902955328848725,0.10862133242377217,0.031458102767047996,0.11758038069823337
393,0,2.665435316717216,0.02825160491141275,0.22325146310329896,0.09055831566500658,0.013175355038564396,0.5976155769740399,0.17705559147789868,0.07126787032963448,0.05032729051485603
394,0,1.3607488271027464,0.22396239597924025,0.18118248635915138,0.13932958021737796,0.014997909456251752,0.4261534889512528,0.2909168999019722,0.03962696098773803,0.08897516048540714
395,1,0.737962093306897,0.08564775639585595,0.2086612734918541,0.2877805478652909,0.06215189252150717,0.18156686378087586,0.34812186793471933,0.08099232400963462,0.03938650388797225
396,0,0.5870790022319975,0.2345340248062282,0.0737854889401169,0.1091871399880152,0.018399244413133252,0.1994012987145777,0.41986026259033477,0.2429930392635043,0.010159015030434874
397,0,1.225694887691655,0.21932516229151708,0.47429813016423794,0.17027284213731686,0.014251734777013487,0.5031553965503066,0.22537141913973976,0.02617579905165853,0.06077280834396472
398,0,1.6031236305904324,0.1199510119802048,0.5567334432469697,0.05885462608243394,0.019856181966792175,0.5423682391638406,0.20101337965424584,0.07818487149642259,0.0997227016362649
399,0,0.5771003705490156,0.28056296406172565,0.1500264777539162,0.10551074074190703,0.05261806923999389,0.3115014592166122,0.4282089669150709,0.026283924291307038,0.0758768395951089
400,0,0.4,0.15847844875351347,0.44195121898701945,0.048498841637060065,0.052217324790086304,0.48839256703546474,0.3618001348175827,0.03640686088104757,0.012684270838758581
401,0,0.6571192217154658,0.2616901807460544,0.07305419449041241,0.09400105847137026,0.040933106291834505,0.38516624809634853,0.34710857869427475,0.08480411232366086,0.04798689612251115
402,0,0.5229944669488953,0.006225371604975505,0.5688929115557693,0.17345991366104618,0.030336223351940382,0.3183430118790066,0.3444339019269095,0.05758855499696118,0.0758383941841361
403,1,1.9369686410707443,0.16254277984952675,0.044495551132064916,0.2722091920430545,0.11602709424697251,0.129432562712657,0.23016341527431172,0.12012276905693128,0.13204496666607304
404,1,0.8911982860164156,0.07253106202560869,0.5982990823064379,0.29666736657549403,0.09779573454473443,0.09252930230213112,0.22950886633818124,0.22678388364150134,0.056714846597958016
405,1,1.3105004824293598,0.26768598496636953,0.07518225902824838,0.11339301489425704,0.0684765670577615,0.49841654976254063,0.052790463764139824,0.1930629779905272,0.07386042653077385
406,0,0.47493346825427085,0.004188354158002316,0.1881689498582613,0.025874235863056125,0.02050530839008834,0.6096849990493947,0.1496043381643517,0.12402265207396343,0.0703084664591457
407,0,2.44306283746563,0.01752472531363288,0.47397342638995904,0.11189890957427451,0.01154768428459597,0.510081290708547,0.25406510945629845,0.08527949024487394,0.027127515731410066
408,0,2.7146911690661275,0.13655464373742274,0.447178910303755,0.043339137433270336,0.058847490210143794,0.41330955555891563,0.36791928037600585,0.08877246244438491,0.027812073977279566
409,0,0.9469209589915322,0.27810289192019216,0.5547318151951811,0.027648017211246646,0.0089661575532796,0.4054208679774817,0.4263996271032096,0.12069430067290854,0.01087102948187388
410,1,1.5365256682256587,0.08645729518964004,0.2616476508322722,0.30366640647415755,0.020040660962167216,0.3866662554942148,0.03922943693796611,0.20163346980575023,0.04876377032574424
411,0,2.014601339453658,0.1876975044068106,0.16159376125819008,0.14344989671188285,0.037209123296329284,0.5798197146794993,0.09153368274697256,0.13061121344742974,0.01737636911788627
412,1,1.4530432568314506,0.057093398422528224,0.04404816033764869,0.11927876488326668,0.16555686297834551,0.15448482638167566,0.20605088566926472,0.29438980494169414,0.06023885514575325
413,0,0.6163908532453014,0.06733747458209224,0.39983680257930826,0.20073012362457118,0.05630136802090267,0.5951184065085026,0.06141361482330748,0.0437211560072015,0.042715331015514765
414,1,2.1564383192610945,0.05615237431813661,0.05173717529635397,0.04394492645275704,0.10410184908990167,0.3364045864214873,0.2086755498738587,0.23570901720364,0.0711640709583553
415,0,1.4078658817790695,0.11524334587675927,0.565746376950311,0.2295996758440794,0.007492354659192832,0.30415658958983516,0.208982534347554,0.2164331649405361,0.0333356806188025
416,0,1.3082711337596726,0.291139250764252,0.11209065588080232,0.09528656204767294,0.041174501311702874,0.4923221001616741,0.19360136558039423,0.11977242267520193,0.057843048223354
417,0,1.2950388164278803,0.0778923517400982,0.2886355817879256,0.25999047556777305,0.08763365052510935,0.06451241580290391,0.3946896376431275,0.13652152727962266,0.056652293181463434
418,0,0.6727289280208362,0.25362303701912886,0.15568878471120842,0.06866475682804195,0.03977066493907767,0.47735990032873094,0.17023703756068367,0.18814454377661563,0.05582309656685015
419,0,1.5064763037111915,0.13024712734788402,0.5716495137163277,0.1432503838829044,0.041750108953248405,0.4266411958604098,0.28405498182305716,0.05422963898143474,0.05007369049894539
420,0,0.5476749484015236,0.1213815045144164,0.5080710146765932,0.03369521655928542,0.05075633046557216,0.39376899036177676,0.3608752299758575,0.09602023519081607,0.0648839974466921
421,0,1.2479684418278256,0.15439944789975277,0.5448503901518366,0.06593394924405094,0.08717242234765005,0.31421770583505676,0.5017658478722603,0.015904440164969995,0.015005634536011928
422,0,0.8449364846058306,0.0056921779494337075,0.19553561060768362,0.06552644166445526,0.052781980556111,0.5783553549666077,0.13743709043129634,0.12867382744556277,0.03722530493596692
423,0,1.4383741816914708,0.2174073564782983,0.329317806659534,0.2739796610543357,0.09553403056983971,0.17356747252679958,0.2949365374188638,0.024668697293331467,0.13731360113682992
424,0,1.6953286193884551,0.013589587179812,0.22819227623854782,0.18351792171369813,0.07139909035886656,0.38417694899001803,0.1578862772355829,0.13498616040929556,0.0680336012925388
425,0,1.04306860946024,0.20158494139940833,0.12568779455651424,0.03066057561048654,0.02577048428022966,0.5522827169898754,0.3381001587519921,0.044563945366384194,0.008622119001031993
426,0,1.095963692975831,0.19205907094233418,0.4580494667247313,0.2144196709628305,0.009295521901921283,0.4232704305091688,0.153284437336882,0.1051979677948854,0.09453197149431193
427,0,1.9313066621156225,0.17737330561631062,0.5502817204080005,0.17961097088141034,0.032970211941761814,0.20672217998079648,0.41356001826544275,0.1523283332689207,0.014808285661667895
428,0,2.5243243714320216,0.03839899738742297,0.03549345962604739,0.134900005756712,0.04583403723524942,0.5119711191984143,0.10507270577067224,0.12880713859274442,0.07341499344620758
429,0,1.4381012350682245,0.16629126163409996,0.44431831314257875,0.08311499675878584,0.04943176099802727,0.31325642410163307,0.37355585920575146,0.14597787043814697,0.03466308849765537
430,1,1.6325197306842574,0.1948048098302025,0.046590904895503056,0.24674894532366762,0.030759125466837397,0.43276327827629024,0.2460016759990923,0.009474341029505824,0.03425263390460681
431,1,2.1228764881587185,0.02090366528749994,0.4621402014772775,0.021082337257060955,0.07812809454538693,0.5954263277061289,0.10191477284037005,0.1300530799905122,0.07339538766054088
432,0,1.647925220814761,0.10590207680886417,0.5310881040630904,0.17909969447095334,0.023961483182084443,0.5665200538959215,0.12065384984937234,0.06780330904306194,0.041961609558606505
433,0,1.087143145207894,0.024811345434694886,0.4839688897264512,0.1616225800091993,0.05083104391030858,0.4534268194854542,0.18152259698638665,0.09836362790812676,0.054233331700524495
434,0,1.0913566974581994,0.2928649832661526,0.44921657804798665,0.2694704832626881,0.018473073675814966,0.21459405887324368,0.26286643480884553,0.1821937825944534,0.052402166784954414
435,0,1.9188349752307072,0.10801311775845959,0.11795688875839411,0.10062987589759992,0.005299272198833473,0.33098219567672715,0.483563715179276,0.04468242145200485,0.03484251959555868
436,0,1.5683003400391828,0.29293471233303336,0.5212715926865561,0.03828823313573421,0.02841847454364228,0.5058007342057993,0.2431775458995332,0.13289871992723193,0.0514162922880592
437,0,0.4,0.23277801437085888,0.12414792232504762,0.04212291971193692,0.03877166753823976,0.6703502130486882,0.1097939955285249,0.13007358362145366,0.008887620551156708
438,0,0.985033512796556,0.14629161810941232,0.520984060123975,0.08939311749086197,0.0007658822530078539,0.7248860447291305,0.1306639820656307,0.04561405669503448,0.008676916766334544
439,1,0.9158640955472779,0.0044366125418538235,0.5450305965763111,0.5052637914461359,0.0968106334235214,0.13539932075303154,0.09551153999477206,0.08613258580620278,0.0808821285763364
440,0,1.580279075014654,0.08045390703167149,0.5566856214373765,0.12094333516078455,0.021107057694578307,0.4789339526942164,0.2519949564840797,0.10926586066692896,0.017754837299412074
441,1,2.2645629197384016,0.05702882218325168,0.008152884478121524,0.17810007986198584,0.03699705647238283,0.5793028978263236,0.06671065138479132,0.10619820734991717,0.032691107104599264
442,0,1.1131140805703845,0.13100760212669413,0.41697786707895323,0.14718978428757043,0.026926399145472436,0.4972663348299621,0.2191163881290597,0.08789755328459571,0.021603540323339665
443,0,1.2454400212204595,0.08786597019455378,0.17942379520596186,0.20446511067904863,0.007922354436074893,0.12648936393968466,0.33364009558866164,0.2784132112885647,0.04906986406796556
444,1,1.757654128258992,0.2939489733610866,0.5976402173442898,0.0440183598110865,0.06125923145399347,0.7666773375774325,0.029876687402657014,0.07099419423657265,0.027174189518257875
445,0,1.14520044043786,0.28237370580947674,0.5695361127857825,0.04348100018546433,0.07642502687561663,0.491297968229414,0.25086386826688517,0.055120044664785706,0.08281209177783404
446,0,2.1016036276884535,0.05146448244469578,0.5846273599861638,0.1809025750273837,0.04654913069262136,0.32741008125181026,0.2388021112606343,0.13899863715118965,0.06733746461636073
447,0,1.1459916154224765,0.0012785401236321992,0.16861396969385792,0.1790445414752487,0.031829689571653316,0.4527449671619224,0.24556076201834126,0.014903329420338566,0.07591671035249567
448,0,1.1672998975595679,0.12615258082780814,0.14577184607717333,0.04453325095710037,0.04606932013325143,0.590228749816435,0.18335253254705386,0.11522904048832586,0.020587106057833305
449,1,1.2126704618519955,0.07942810052070852,0.5018339058159512,0.3210074875166319,0.09985042905986755,0.2951506969080795,0.050332664507254356,0.20836117747281743,0.02529754453534932
450,0,1.3867556245808927,0.26923979501988987,0.43618998964883365,0.16607956731065823,0.12452184109273161,0.37310696244840913,0.19069052253683516,0.09888738365601611,0.0467137229553498
451,0,1.2303382239734986,0.15709267349356518,0.40798197421679744,0.1617358591043881,0.05367702092896182,0.5272568569790003,0.1713205028784714,0.0708688435638295,0.015140916545348876
452,1,0.9259067643715857,0.16256942872069424,0.06785825874428217,0.017910720963121927,0.052660196594440774,0.45314433833540835,0.3145203989789064,0.14755700317402995,0.014207341954092628
453,0,0.7239606850249337,0.21459203333421614,0.40928989592103876,0.1810631246997029,0.035748985263777525,0.5286263965553782,0.1488124456377009,0.07133398986510225,0.03441505797833811
454,0,0.6967281598240658,0.2273092414521316,0.4380318801540494,0.10580875439146073,0.011359453576679042,0.5664203211601728,0.22398974339717684,0.04547450116467797,0.04694722630983276
455,0,0.515271349198483,0.2419345804963102,0.1936788580980757,0.20276183048598626,0.07669774465658358,0.3272967550858814,0.14746878855599838,0.11932372785333589,0.12645115336221444
456,0,0.7043571971378308,0.12254405381490235,0.44349630642396637,0.14926605918185235,0.02610413471964762,0.40571689704380587,0.3231446374941963,0.03225842403974218,0.06350984752075578
457,0,2.2263370484818785,0.29520180715997724,0.38048735355507923,0.22690598639920403,0.03067604330001789,0.18911627363689648,0.33589887223834375,0.10333667688316175,0.11406614754237603
458,0,0.9537193504060835,0.21154080746085255,0.4568226646930901,0.13073629049219337,0.10570990257234446,0.22643092215651917,0.26601091248075526,0.20110764992117627,0.07000432237701154
459,0,1.5872378579824467,0.1706427314139209,0.389324139849188,0.08932274272910547,0.06014717348694344,0.454897795805512,0.29050716324082815,0.0418444243896446,0.06328070034796635
460,0,0.5864598203976499,0.16914531579122005,0.5550803248122721,0.12100617167010837,0.03783577038702437,0.198168928396676,0.40559456686903594,0.17824493443395645,0.05914962824319896
461,1,1.7680625955216112,0.058619609106823074,0.07793268827291082,0.22541667892582173,0.011014113132865919,0.5723327517003863,0.05931131457718025,0.08320492764208837,0.048720214021657285
462,0,2.350086514891108,0.18973927429575604,0.22563224335067314,0.10043881200121069,0.04074395185079367,0.3957564605325436,0.3578345761997996,0.09579118861412661,0.009435010801525725
463,0,1.727219275322906,0.02483992083815768,0.1272196196471018,0.09908821857005655,0.08315167324114933,0.5179060475706115,0.12574860048822856,0.08024798609191211,0.09385747403804176
464,0,0.5395150661223811,0.05823991998921105,0.5650152890892051,0.17372519760995214,0.04314607401221703,0.1613589792905422,0.3561979274649284,0.1665867745849753,0.09898504703738498
465,0,0.8662211960058968,0.17958903552739636,0.5547242405503402,0.07932391516625904,0.06275882067662332,0.48855089644373456,0.23887792989559153,0.03764544825320589,0.09284298956458563
466,0,1.5115917998845014,0.05869416731052532,0.17296645990138695,0.12126154864623226,0.023373215020981723,0.23167636338029104,0.2542311923046546,0.2442404663243752,0.12521721432346514
467,0,1.3057362813441946,0.15732217786850314,0.18039144661465498,0.1086984658690277,0.000757108871146467,0.5207802696392868,0.1707234419291557,0.15876214754249038,0.04027856614889286
468,0,0.8431600537868507,0.13251704001877526,0.3916088266202016,0.09500458284581809,0.05890120490472454,0.2849942069258069,0.34872067632300435,0.13228717228715198,0.08009215671349401
469,0,2.37695937064074,0.0027514210005781027,0.19313544153589565,0.22974018991001577,0.04161023004728727,0.3174382958834059,0.182152028387829,0.1397392325808859,0.08932002319057611
470,0,0.5843364875384522,0.1135016686811095,0.4543280776332424,0.12170400637294677,0.04135189095189084,0.327821594746566,0.4420977163068337,0.025309904040532818,0.04171488758122987
471,0,1.9104359873971863,0.07307323560440261,0.1684588530145377,0.18746538843227661,0.0015415335979488778,0.48666583755260195,0.2087552632445489,0.09413431065896097,0.021437666513662655
472,0,0.7236906368632121,0.008272752430232854,0.49397876172025257,0.12071866389319483,0.061855875165713274,0.3510873569401314,0.40030926839261827,0.03412109011629654,0.03190774549204559
473,0,0.7676317856423074,0.18883200367645187,0.4018155826375455,0.13801248383711823,0.02091517894080292,0.6663231904885084,0.10541100971619205,0.011919650654309551,0.057418486363068816
474,0,1.0182437068068744,0.22098190565322662,0.14242953636662994,0.19645719658269992,0.003523924619463292,0.4887790298065899,0.05280021091981701,0.19739573787134504,0.061043900200084864
475,0,1.1563726284094802,0.060555331474286905,0.1311679183725013,0.08642738664421129,0.06758612217551974,0.28613645129793086,0.32932905625947756,0.1603508574328486,0.07017012619001206
476,0,0.4767267528588497,0.05539784623266505,0.4227612133163533,0.16523784323473983,0.0026890873023992,0.3310436095310331,0.33194075941279166,0.1282164802222211,0.04087222029681499
477,0,0.8564791853802773,0.14783605087411836,0.04558227076256542,0.046613261840533105,0.017682539868673543,0.4222626522523039,0.3348499815937664,0.12732289304532737,0.05126867139939565
478,0,1.0743634367983126,0.12360308266244031,0.5299823556749033,0.11323268164911517,0.005519281360361062,0.44717021779741156,0.325851620643824,0.062136573078683,0.04608962547060511
479,0,1.1718854147882989,0.1758112108445509,0.4279497377515056,0.1730914116587927,0.01928513275134878,0.36347765763635137,0.27169063346929045,0.12723967952558968,0.04521548495862711
480,0,1.1841691944458095,0.08368581688415702,0.05375650077400764,0.027012905563623367,0.03291322360402029,0.6685953698325415,0.12638557591443197,0.056037385413744534,0.0890555396716385
481,0,1.4592196932625683,0.235157303662136,0.292695711135511,0.04619056885732755,0.050499554025994146,0.6531897298212053,0.15553397275600803,0.03706601137657634,0.057520163162888466
482,1,0.47787603668288525,0.26112765206821476,0.024024189051016085,0.053003307468750635,0.08319321148785526,0.5340533171493597,0.0574603316010073,0.2465043382328773,0.025785494060149763
483,0,0.8198658199144766,0.07348411611240162,0.16516767809000346,0.03869390212691452,0.04214223883915303,0.5554854889220473,0.24920506398912282,0.06535160246663121,0.0491217036561312
484,1,2.0262211703997193,0.0690047493772122,0.26804713819697823,0.22135438324175952,0.046517165950638026,0.49365548800040815,0.04450840997822838,0.15918367844957318,0.03478087437939275
485,0,0.6173637769281228,0.2830142587108307,0.46523691800262407,0.14560518211126927,0.0488817296249424,0.4769696635593629,0.2513487818515912,0.027403114076451133,0.049791528776383064
486,0,1.6529643191842385,0.1451704331638671,0.020706759096166948,0.06268721881328021,0.006042280527101037,0.36685841154066157,0.3731582164386821,0.163942573814172,0.027311298866103024
487,0,0.4269586899261693,0.21836771477320413,0.157494035808213,0.04702418057058973,0.012745445232673793,0.4856589953361575,0.3507962725450509,0.037708224169594295,0.06606688214593374
488,0,0.48463539064763095,0.21749558357455606,0.25074493897760086,0.2540038451695585,0.07059400932479229,0.3603693085502781,0.1731629475817608,0.0521453555462335,0.08972453382737697
489,0,1.8336248421085615,0.21191029964236768,0.04714107728329757,0.15567576719782686,0.001429643097506767,0.5872278023031758,0.17998487005570346,0.06562780490277564,0.010054112443011323
490,0,1.830155341879025,0.03688097650355565,0.44828952956820634,0.1247849863452669,0.02079444368597402,0.37379448371432744,0.29647453591948375,0.12039314968018654,0.06375840065476147
491,0,1.0979024663553538,0.1679543654317778,0.40780513029251114,0.09139811609004439,0.06836307680236522,0.5953941089786986,0.08897358854623559,0.07747989308308818,0.07839121649956818
492,0,1.6109555437149043,0.2265232148216736,0.1958836859818536,0.046476208053738824,0.04581683430352815,0.4136965803798973,0.3554221473020807,0.07081245765698968,0.06777577230376515
493,0,0.8826849529318153,0.0777685167664235,0.46324063402035465,0.05462809726767404,0.06831816099360924,0.64557720129851,0.10058290208936606,0.10845399392660843,0.022439644424232224
494,0,0.7009715783269177,0.12415989581912035,0.39393074094107033,0.15055453579101538,0.008799724048466004,0.6814864659198174,0.04018436902708491,0.07766938793846315,0.04130551727515311
495,0,1.517539175997617,0.2485927201751313,0.01861690159072893,0.12996129052651947,0.06525700169411364,0.3037792304525313,0.4740617158879088,0.015538560247339654,0.01140220119158722
496,0,0.8037921873864129,0.07864012381473835,0.25930474547908217,0.125840180753816,0.059273882054585295,0.5999107309009346,0.11819125762421145,0.024116419114490566,0.072667529551962
497,0,0.7800890499856634,0.011514065445362787,0.4934542965582716,0.044662720433724545,0.01797174628703432,0.6723468592664483,0.0934010212849683,0.10747874354408875,0.06413890918373569
498,0,1.559372580855471,0.24981248377636403,0.3739341915570922,0.13225282383266201,0.07442638057253943,0.36853053767462907,0.3077515227628699,0.10189127050564796,0.015147464651651722
499,0,1.4904512479667347,0.15007786862595282,0.4713695722866699,0.0644661392957322,0.05368246542831382,0.3774159692998093,0.4406591912357216,0.027058738954034735,0.036717495786388166
500,0,0.9648217480390221,0.20526359116686718,0.2477681007232314,0.12413525695733463,0.01689815845210695,0.5440075086683568,0.13418291487222747,0.13347930114527815,0.047296859904696176
501,0,0.91173681271804,0.05188048014199254,0.304668456961209,0.19271015285022608,0.004366945141641113,0.11845389628903251,0.40465023040789977,0.1992167072194504,0.08060206809175027
502,0,0.6127431729985927,0.16624504532477213,0.2947165359342819,0.10132568156255975,0.00508357460510132,0.46297519667407955,0.21227639024906905,0.15695841784206196,0.06138073906712837
503,0,0.8438422778482894,0.08901115898251098,0.5244915544463001,0.2071637832718238,0.0293326944710917,0.37641148412782666,0.164446297476086,0.17248030661521713,0.050165434037954815
504,0,1.2612884169507512,0.2542069837435363,0.5054949523647334,0.0229045937551367,0.034692435069999535,0.18548351436270702,0.5289585577216513,0.17110672418506237,0.05685417490544307
505,0,1.1592018508353217,0.05854670816697058,0.4296318173637716,0.11028482692064207,0.006926660541389424,0.4727076560328665,0.3506579690116323,0.03810496504595492,0.02131792244751483
506,1,1.9441039847991188,0.2195273815007178,0.14632330648792152,0.39523640493883905,0.055485444911644366,0.09665383762439958,0.2396031583272063,0.1360061885679036,0.07701496563000719
507,0,2.6305335398053877,0.20083198052520312,0.20869919559790578,0.13235025179066037,0.07184112948656864,0.4473910872295167,0.1805843137532989,0.10718544332489353,0.0606477744150617
508,0,0.9928731487316352,0.027721228273804875,0.3688621043125021,0.10995550739318351,0.03735608900304424,0.4388408736432148,0.38907052099066536,0.010681455555711419,0.014095553414180503
509,0,2.5594444587980716,0.17269405979640504,0.1840891217417685,0.08702635715933557,0.057544987375605774,0.3482069990060948,0.4140812346933676,0.08065143600310189,0.012488985762494376
510,0,1.044754041664452,0.03408108957693708,0.16534782603331583,0.1320865278041696,0.0054723231652226674,0.544053370505589,0.23891894631678776,0.021897780863092166,0.057571051345138784
511,0,1.2639699182893898,0.25865170338574967,0.5252130071645598,0.2053594197455792,0.06674744364342693,0.480918841741064,0.16367061148066983,0.030755841792220774,0.05254784159703927
512,0,1.7442783166906257,0.016341742895741296,0.5773092265144921,0.09830231578054033,0.0455780818792573,0.5032573368145952,0.18512734922167076,0.12396935093615322,0.043765565367783234
513,0,0.4,0.2828076109319597,0.5014416800861108,0.175242040716211,0.0861946441728363,0.45875468749630904,0.15471368342105551,0.02932410865712199,0.09577083553646626
514,1,2.9778651490241588,0.07884283637974789,0.38392094841108915,0.2351564244866773,0.04490143457378174,0.2961149279690658,0.23956793993542227,0.1359227201212165,0.04833655291383633
515,0,1.7433967540010307,0.20525247847701186,0.16826437412281428,0.23582629026309154,0.034854673228196825,0.19253877819586587,0.33595765960514384,0.18231245735506707,0.018510141352634985
516,1,0.9397884943505586,0.03443269430062305,0.3474467875450355,0.054022353044828164,0.06377346597121752,0.11583121350244951,0.5807974134487218,0.12843719208414894,0.05713836194863408
517,0,2.3907740505563018,0.036874017703667626,0.4495384690963948,0.07965374767533234,0.009136307089062096,0.4930858889638569,0.31638394719745105,0.0953169897742558,0.006423119300041682
518,0,1.862383029455346,0.02978832412012091,0.30364262309059165,0.12433444713875705,0.050417981622293266,0.48207498756152667,0.20121089852175997,0.12533561889411035,0.016626066261552677
